Crop,N,P,k
apple,20,125,201
banana,100,75,51
blackgram,40,60,21
chickpea,20,50,21
coconut,20,10,31
coffee,100,20,31
cotton,115.7,30.9,8
grapes,20,125,201
groundnut,35.3,53.8,28.1
jute,55.9,22.4,10.3
kidneybeans,20,60,21
lentil,20,40,41
maize,120,60,51
mango,20,20,31
mothbeans,20,40,21
mungbean,20,40,21
muskmelon,100,10,51
mustard,81.7,30.4,4.4
orange,20,10,11
paddy,103.4,32.8,18.9
papaya,50,50,51
pearlmillet,80,60,41
pigeonpea,20,50,21
pomegranate,20,10,41
rapeseed,81.7,30.4,4.4
rice,120,60,61
sorghum,58.5,29.1,10.8
sugarcane,126.4,45,40.7
watermelon,100,10,51
wheat,120,60,61
